Iteration; Energy; Damage
2083; 5.740942; 40.000000
2084; 5.640942; 40.000000
2085; 5.540942; 40.000000
2086; 5.440942; 40.000000
2087; 5.340942; 40.000000
2088; 5.240942; 40.000000
2089; 5.140942; 40.000000
2090; 5.040942; 40.000000
2091; 4.940942; 40.000000
2092; 4.840942; 40.000000
2093; 4.740942; 40.000000
2094; 4.640943; 40.000000
2095; 4.540943; 40.000000
2096; 4.440943; 40.000000
2097; 4.340943; 40.000000
2098; 4.240943; 40.000000
2099; 4.140943; 40.000000
2100; 4.040943; 40.000000
2101; 3.940943; 40.000000
2102; 3.840943; 40.000000
2103; 3.740943; 40.000000
2104; 3.640944; 40.000000
2105; 3.540944; 40.000000
2106; 3.440944; 40.000000
2107; 3.340944; 40.000000
2108; 3.240944; 40.000000
2109; 3.140944; 40.000000
2110; 3.040944; 40.000000
2111; 2.940944; 40.000000
2112; 2.840944; 40.000000
2113; 2.740944; 40.000000
2114; 2.640944; 40.000000
2115; 2.540945; 40.000000
2116; 2.440945; 40.000000
2117; 2.340945; 40.000000
2118; 2.240945; 40.000000
2119; 2.140945; 40.000000
2120; 2.040945; 40.000000
2121; 1.940945; 40.000000
2122; 1.840945; 40.000000
2123; 1.740945; 40.000000
2124; 1.640945; 40.000000
2125; 1.540945; 40.000000
2126; 1.440945; 40.000000
2127; 1.340945; 40.000000
2128; 1.240945; 40.000000
2129; 1.140945; 40.000000
2130; 1.040945; 40.000000
2131; 0.940945; 40.000000
2132; 0.840945; 40.000000
2133; 0.740945; 40.000000
2134; 0.640945; 40.000000
2135; 0.540945; 40.000000
2136; 0.440945; 40.000000
2137; 0.340945; 40.000000
2138; 0.240945; 40.000000
2139; 0.140945; 40.000000
2140; 0.040945; 40.000000
2141; -0.059055; 40.000000
